Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 9 [46080/49000 (94%)]	Train Loss: 1.110807	Val Loss: 1.417689	Val Acc: 54.6
Train Epoch: 9 [48640/49000 (99%)]	Train Loss: 1.468487	Val Loss: 1.799430	Val Acc: 47.0
Train Epoch: 10 [0/49000 (0%)]	Train Loss: 2.248118	Val Loss: 1.788436	Val Acc: 50.4
Train Epoch: 10 [2560/49000 (5%)]	Train Loss: 1.132442	Val Loss: 1.621679	Val Acc: 48.0
Train Epoch: 10 [5120/49000 (10%)]	Train Loss: 1.011779	Val Loss: 1.457988	Val Acc: 53.5
Train Epoch: 10 [7680/49000 (16%)]	Train Loss: 0.900328	Val Loss: 1.547188	Val Acc: 49.5
Train Epoch: 10 [10240/49000 (21%)]	Train Loss: 1.007959	Val Loss: 1.506791	Val Acc: 52.6
Train Epoch: 10 [12800/49000 (26%)]	Train Loss: 1.314724	Val Loss: 1.790702	Val Acc: 47.1
Train Epoch: 10 [15360/49000 (31%)]	Train Loss: 1.069867	Val Loss: 1.618654	Val Acc: 49.0
Train Epoch: 10 [17920/49000 (36%)]	Train Loss: 1.175153	Val Loss: 1.635226	Val Acc: 51.7
Train Epoch: 10 [20480/49000 (42%)]	Train Loss: 1.025997	Val Loss: 1.554165	Val Acc: 51.1
Train Epoch: 10 [23040/49000 (47%)]	Train Loss: 0.859344	Val Loss: 1.469298	Val Acc: 52.7
Train Epoch: 10 [25600/49000 (52%)]	Train Loss: 1.014496	Val Loss: 1.655129	Val Acc: 48.2
Train Epoch: 10 [28160/49000 (57%)]	Train Loss: 1.079852	Val Loss: 1.511163	Val Acc: 50.1
Train Epoch: 10 [30720/49000 (62%)]	Train Loss: 0.960768	Val Loss: 1.560133	Val Acc: 50.8
Train Epoch: 10 [33280/49000 (68%)]	Train Loss: 0.863477	Val Loss: 1.579080	Val Acc: 49.4
Train Epoch: 10 [35840/49000 (73%)]	Train Loss: 1.025383	Val Loss: 1.607229	Val Acc: 49.9
Train Epoch: 10 [38400/49000 (78%)]	Train Loss: 1.144159	Val Loss: 2.040094	Val Acc: 47.7
Train Epoch: 10 [40960/49000 (83%)]	Train Loss: 1.092495	Val Loss: 1.468275	Val Acc: 53.3
Train Epoch: 10 [43520/49000 (89%)]	Train Loss: 1.227702	Val Loss: 1.727840	Val Acc: 50.1
Train Epoch: 10 [46080/49000 (94%)]	Train Loss: 0.978369	Val Loss: 1.532525	Val Acc: 52.5
Train Epoch: 10 [48640/49000 (99%)]	Train Loss: 0.966440	Val Loss: 1.563018	Val Acc: 50.5
Train Epoch: 11 [0/49000 (0%)]	Train Loss: 0.966896	Val Loss: 1.591518	Val Acc: 48.9
Train Epoch: 11 [2560/49000 (5%)]	Train Loss: 0.927701	Val Loss: 1.708671	Val Acc: 49.7
Train Epoch: 11 [5120/49000 (10%)]	Train Loss: 1.018990	Val Loss: 1.594432	Val Acc: 49.9
Train Epoch: 11 [7680/49000 (16%)]	Train Loss: 1.321469	Val Loss: 1.467748	Val Acc: 53.3
Train Epoch: 11 [10240/49000 (21%)]	Train Loss: 0.929812	Val Loss: 1.516713	Val Acc: 52.3
Train Epoch: 11 [12800/49000 (26%)]	Train Loss: 1.292634	Val Loss: 1.722622	Val Acc: 49.3
Train Epoch: 11 [15360/49000 (31%)]	Train Loss: 0.834360	Val Loss: 1.433533	Val Acc: 53.6
Train Epoch: 11 [17920/49000 (36%)]	Train Loss: 0.794701	Val Loss: 1.440757	Val Acc: 53.6
Train Epoch: 11 [20480/49000 (42%)]	Train Loss: 1.156721	Val Loss: 1.578616	Val Acc: 52.5
Train Epoch: 11 [23040/49000 (47%)]	Train Loss: 1.048672	Val Loss: 1.528406	Val Acc: 52.3
Train Epoch: 11 [25600/49000 (52%)]	Train Loss: 1.108248	Val Loss: 1.650405	Val Acc: 52.1
