Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 10 [2560/49000 (5%)]	Train Loss: 1.983303	Val Loss: 2.033026	Val Acc: 36.1
Train Epoch: 10 [5120/49000 (10%)]	Train Loss: 2.013369	Val Loss: 2.051814	Val Acc: 35.4
Train Epoch: 10 [7680/49000 (16%)]	Train Loss: 2.032945	Val Loss: 2.232103	Val Acc: 32.1
Train Epoch: 10 [10240/49000 (21%)]	Train Loss: 1.914198	Val Loss: 2.115245	Val Acc: 34.9
Train Epoch: 10 [12800/49000 (26%)]	Train Loss: 2.058482	Val Loss: 2.042604	Val Acc: 34.3
Train Epoch: 10 [15360/49000 (31%)]	Train Loss: 2.146262	Val Loss: 2.116278	Val Acc: 33.3
Train Epoch: 10 [17920/49000 (36%)]	Train Loss: 2.099773	Val Loss: 2.153287	Val Acc: 35.2
Train Epoch: 10 [20480/49000 (42%)]	Train Loss: 2.019729	Val Loss: 2.127515	Val Acc: 33.5
Train Epoch: 10 [23040/49000 (47%)]	Train Loss: 1.971139	Val Loss: 2.042424	Val Acc: 35.4
Train Epoch: 10 [25600/49000 (52%)]	Train Loss: 1.822553	Val Loss: 1.997818	Val Acc: 33.9
Train Epoch: 10 [28160/49000 (57%)]	Train Loss: 2.048669	Val Loss: 2.134852	Val Acc: 35.5
Train Epoch: 10 [30720/49000 (62%)]	Train Loss: 2.042849	Val Loss: 1.976128	Val Acc: 36.5
Train Epoch: 10 [33280/49000 (68%)]	Train Loss: 1.858702	Val Loss: 2.032752	Val Acc: 34.8
Train Epoch: 10 [35840/49000 (73%)]	Train Loss: 1.944224	Val Loss: 2.045063	Val Acc: 34.3
Train Epoch: 10 [38400/49000 (78%)]	Train Loss: 1.780918	Val Loss: 1.978596	Val Acc: 38.5
Train Epoch: 10 [40960/49000 (83%)]	Train Loss: 2.092837	Val Loss: 2.093836	Val Acc: 35.5
Train Epoch: 10 [43520/49000 (89%)]	Train Loss: 1.776680	Val Loss: 2.098316	Val Acc: 34.2
Train Epoch: 10 [46080/49000 (94%)]	Train Loss: 2.136688	Val Loss: 2.086989	Val Acc: 35.2
Train Epoch: 10 [48640/49000 (99%)]	Train Loss: 1.886703	Val Loss: 1.993011	Val Acc: 36.8

test set: Average loss: 2.1588, Accuracy: 3237/10000 (32%)

